"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"1487";"USATECHIDXUSD_ftmo";"Buy";"2024.06.03 20:10:00";"18411.47";"1.08";"2024.06.05 19:50:00";"18945.40";"570,19";"101734,44";"IST";"PT";"-24,10";"576,64";"1d 23h 40m";"";"-6,45";"18227,35938";"570,19";"533,93";"101734,44";"18945,40039"
"1549";"USATECHIDXUSD_ftmo";"Sell";"2024.06.06 17:23:00";"19036.07";"2.1";"2024.06.07 21:00:00";"19077.87";"-84,57";"101649,87";"IST";"End Of Friday (Time)";"-174,29";"280,17";"1d 3h 37m";"";"3,21";"19131,25000";"-84,57";"-41,80";"101649,87";"18826,66992"
"1552";"USATECHIDXUSD_ftmo";"Buy";"2024.06.10 06:49:00";"19003.61";"1.05";"2024.06.12 22:21:00";"19554.71";"572,18";"102222,05";"IST";"PT";"-69,65";"578,65";"2d 15h 32m";"";"-6,47";"18813,57031";"572,18";"551,10";"102222,05";"19554,71094"
"1608";"USATECHIDXUSD_ftmo";"Sell";"2024.06.13 22:56:00";"19594.99";"2.04";"2024.06.14 21:00:00";"19638.30";"-85,14";"102136,91";"IST";"End Of Friday (Time)";"-125,87";"235,31";"22h 4m";"";"3,21";"19692,96094";"-85,14";"-43,31";"102136,91";"19379,44922"
"1661";"USATECHIDXUSD_ftmo";"Sell";"2024.06.17 17:06:00";"19681.40";"2.03";"2024.06.17 19:25:00";"19779.81";"-199,77";"101937,13";"IST";"SL";"-199,77";"62,66";"2h 19m";"";"0,00";"19779,81055";"-199,77";"-98,41";"101937,13";"19464,90039"
"1713";"USATECHIDXUSD_ftmo";"Sell";"2024.06.18 16:51:00";"19906.68";"2.0";"2024.06.20 06:59:00";"20006.21";"-192,67";"101744,46";"IST";"SL";"-199,06";"131,74";"1d 14h 8m";"";"6,39";"20006,21094";"-192,67";"-99,53";"101744,46";"19687,71094"
"1721";"USATECHIDXUSD_ftmo";"Buy";"2024.06.20 16:32:00";"19933.10";"1.0";"2024.06.20 19:34:00";"19733.77";"-199,33";"101545,13";"IST";"SL";"-199,33";"43,89";"3h 2m";"";"-0,00";"19733,76953";"-199,33";"-199,33";"101545,13";"20511,16016"
"1730";"USATECHIDXUSD_ftmo";"Buy";"2024.06.21 16:00:00";"19761.50";"1.01";"2024.06.21 21:00:00";"19691.19";"-71,01";"101474,12";"IST";"End Of Friday (Time)";"-120,80";"41,90";"5h 0m";"";"-0,00";"19563,88086";"-71,01";"-70,31";"101474,12";"20334,58008"
"1741";"USATECHIDXUSD_ftmo";"Buy";"2024.06.24 04:08:00";"19721.94";"1.01";"2024.06.24 20:32:00";"19524.72";"-199,19";"101274,93";"IST";"SL";"-199,19";"32,28";"16h 24m";"";"-0,00";"19524,72070";"-199,19";"-197,22";"101274,93";"20293,88086"
"1745";"USATECHIDXUSD_ftmo";"Buy";"2024.06.25 11:45:00";"19535.78";"1.02";"2024.06.28 21:00:00";"19795.12";"254,83";"101529,76";"IST";"End Of Friday (Time)";"-10,59";"495,68";"3d 9h 15m";"";"-9,70";"19340,41992";"254,83";"259,34";"101529,76";"20102,32031"
"1746";"USATECHIDXUSD_ftmo";"Buy";"2024.07.01 09:15:00";"19765.01";"1.01";"2024.07.05 18:18:00";"20338.20";"565,97";"102095,73";"IST";"PT";"-195,85";"578,92";"4d 9h 3m";"";"-12,95";"19567,35938";"565,97";"573,19";"102095,73";"20338,19922"
"1861";"USATECHIDXUSD_ftmo";"Sell";"2024.07.09 17:36:00";"20490.04";"1.95";"2024.07.10 19:31:00";"20592.49";"-196,57";"101899,16";"IST";"SL";"-199,78";"193,17";"1d 1h 55m";"";"3,21";"20592,49023";"-196,57";"-102,45";"101899,16";"20264,65039"
"1860";"USATECHIDXUSD_ftmo";"Buy";"2024.07.09 20:24:00";"20394.36";"0.98";"2024.07.11 20:46:00";"20190.42";"-206,35";"101692,81";"IST";"SL";"-199,86";"355,73";"2d 0h 22m";"";"-6,48";"20190,41992";"-206,35";"-203,94";"101692,81";"20985,80078"
"1865";"USATECHIDXUSD_ftmo";"Buy";"2024.07.12 14:46:00";"20224.35";"0.98";"2024.07.12 21:00:00";"20498.53";"268,70";"101961,51";"IST";"End Of Friday (Time)";"-93,91";"298,24";"6h 14m";"";"-0,00";"20022,10938";"268,70";"274,18";"101961,51";"20810,85938"
"1916";"USATECHIDXUSD_ftmo";"Sell";"2024.07.15 16:33:00";"20420.68";"1.95";"2024.07.15 17:51:00";"20522.78";"-199,10";"101762,41";"IST";"SL";"-199,10";"83,08";"1h 18m";"";"0,00";"20522,77930";"-199,10";"-102,10";"101762,41";"20196,05078"
"1918";"USATECHIDXUSD_ftmo";"Sell";"2024.07.15 22:17:00";"20437.00";"1.95";"2024.07.17 10:06:00";"20212.19";"444,78";"102207,19";"IST";"PT";"-89,48";"438,38";"1d 11h 49m";"";"6,40";"20539,18945";"444,78";"224,81";"102207,19";"20212,18945"
"1920";"USATECHIDXUSD_ftmo";"Buy";"2024.07.15 22:51:00";"20316.20";"0.98";"2024.07.17 11:24:00";"20113.04";"-205,56";"102001,63";"IST";"SL";"-199,10";"161,98";"1d 12h 33m";"";"-6,46";"20113,03906";"-205,56";"-203,16";"102001,63";"20905,36914"
"1935";"USATECHIDXUSD_ftmo";"Buy";"2024.07.18 12:41:00";"19874.13";"1.0";"2024.07.18 18:14:00";"19675.39";"-198,74";"101802,89";"IST";"SL";"-198,74";"94,56";"5h 33m";"";"-0,00";"19675,39063";"-198,74";"-198,74";"101802,89";"20450,48047"
"1940";"USATECHIDXUSD_ftmo";"Buy";"2024.07.19 01:45:00";"19766.36";"1.01";"2024.07.19 18:29:00";"19568.70";"-199,64";"101603,26";"IST";"SL";"-199,64";"26,39";"16h 44m";"";"-0,00";"19568,69922";"-199,64";"-197,66";"101603,26";"20339,58008"
"1948";"USATECHIDXUSD_ftmo";"Buy";"2024.07.22 03:21:00";"19620.69";"1.01";"2024.07.24 16:34:00";"19424.48";"-204,60";"101398,66";"IST";"SL";"-198,17";"291,00";"2d 13h 13m";"";"-6,43";"19424,48047";"-204,60";"-196,21";"101398,66";"20189,68945"
"1965";"USATECHIDXUSD_ftmo";"Buy";"2024.07.25 16:30:00";"19053.65";"1.04";"2024.07.25 16:58:00";"18863.11";"-198,16";"101200,49";"IST";"SL";"-198,16";"3,32";"28m 0s";"";"-0,00";"18863,10938";"-198,16";"-190,54";"101200,49";"19606,21094"
"1975";"USATECHIDXUSD_ftmo";"Buy";"2024.07.25 21:46:00";"19006.66";"1.05";"2024.07.25 23:01:00";"18816.59";"-202,81";"100997,68";"IST";"SL";"-199,57";"80,81";"1h 15m";"";"-3,24";"18816,58984";"-202,81";"-190,07";"100997,68";"19557,84961"
"1978";"USATECHIDXUSD_ftmo";"Buy";"2024.07.26 08:41:00";"18942.93";"1.05";"2024.07.26 21:00:00";"19041.24";"103,23";"101100,91";"IST";"End Of Friday (Time)";"-54,94";"214,47";"12h 19m";"";"-0,00";"18753,50000";"103,23";"98,31";"101100,91";"19492,26953"
"2013";"USATECHIDXUSD_ftmo";"Sell";"2024.07.29 11:09:00";"19118.14";"2.09";"2024.07.29 16:45:00";"19213.73";"-199,78";"100901,13";"IST";"SL";"-199,78";"89,84";"5h 36m";"";"0,00";"19213,73047";"-199,78";"-95,59";"100901,13";"18907,83984"
"2015";"USATECHIDXUSD_ftmo";"Sell";"2024.07.29 19:05:00";"19145.99";"2.08";"2024.07.30 05:35:00";"18935.38";"441,27";"101342,39";"IST";"PT";"-121,70";"438,07";"10h 30m";"";"3,20";"19241,72070";"441,27";"210,61";"101342,39";"18935,38086"
"2017";"USATECHIDXUSD_ftmo";"Buy";"2024.07.30 08:30:00";"19034.11";"1.05";"2024.07.30 18:05:00";"18843.77";"-199,86";"101142,53";"IST";"SL";"-199,86";"143,99";"9h 35m";"";"-0,00";"18843,76953";"-199,86";"-190,34";"101142,53";"19586,09961"
"2022";"USATECHIDXUSD_ftmo";"Buy";"2024.07.31 03:07:00";"18906.68";"1.05";"2024.07.31 23:05:00";"19454.97";"572,48";"101715,02";"IST";"PT";"-37,29";"575,70";"19h 58m";"";"-3,22";"18717,60938";"572,48";"548,29";"101715,02";"19454,97070"
"2057";"USATECHIDXUSD_ftmo";"Sell";"2024.08.01 11:16:00";"19416.32";"2.06";"2024.08.01 16:48:00";"19513.40";"-199,98";"101515,03";"IST";"SL";"-199,98";"110,62";"5h 32m";"";"0,00";"19513,40039";"-199,98";"-97,08";"101515,03";"19202,74023"
"2149";"USATECHIDXUSD_ftmo";"Sell";"2024.08.06 19:52:00";"18294.34";"2.18";"2024.08.06 22:56:00";"18093.10";"438,70";"101953,73";"IST";"PT";"-167,77";"438,70";"3h 4m";"";"0,00";"18385,81055";"438,70";"201,24";"101953,73";"18093,09961"
"2196";"USATECHIDXUSD_ftmo";"Buy";"2024.08.07 20:17:00";"18071.34";"1.1";"2024.08.07 22:54:00";"17890.63";"-198,78";"101754,95";"IST";"SL";"-198,78";"74,74";"2h 37m";"";"-0,00";"17890,63086";"-198,78";"-180,71";"101754,95";"18595,41016"
"2202";"USATECHIDXUSD_ftmo";"Buy";"2024.08.08 10:00:00";"17930.30";"1.11";"2024.08.08 23:00:00";"18450.28";"577,18";"102332,13";"IST";"PT";"-174,09";"577,18";"13h 0m";"";"-0,00";"17751,00000";"577,18";"519,98";"102332,13";"18450,27930"
"2227";"USATECHIDXUSD_ftmo";"Sell";"2024.08.09 08:30:00";"18399.80";"2.17";"2024.08.09 11:13:00";"18491.80";"-199,64";"102132,49";"IST";"SL";"-199,64";"15,17";"2h 43m";"";"0,00";"18491,80078";"-199,64";"-92,00";"102132,49";"18197,40039"
"2294";"USATECHIDXUSD_ftmo";"Buy";"2024.08.12 16:57:00";"18431.55";"1.08";"2024.08.13 19:51:00";"18966.06";"574,04";"102507,16";"IST";"PT";"-8,56";"577,27";"1d 2h 54m";"";"-3,23";"18247,23047";"574,04";"534,51";"102507,16";"18966,06055"
"2295";"USATECHIDXUSD_ftmo";"Sell";"2024.08.12 17:10:00";"18545.31";"2.15";"2024.08.12 17:37:00";"18638.04";"-199,37";"101933,13";"IST";"SL";"-199,37";"31,11";"27m 0s";"";"0,00";"18638,03906";"-199,37";"-92,73";"101933,13";"18341,31055"
"2349";"USATECHIDXUSD_ftmo";"Sell";"2024.08.14 16:47:00";"19000.23";"2.1";"2024.08.14 18:56:00";"19095.23";"-199,50";"102307,66";"IST";"SL";"-199,50";"346,12";"2h 9m";"";"0,00";"19095,23047";"-199,50";"-95,00";"102307,66";"18791,23047"
"2402";"USATECHIDXUSD_ftmo";"Sell";"2024.08.15 15:30:00";"19091.71";"2.09";"2024.08.15 15:36:00";"19187.17";"-199,51";"102108,16";"IST";"SL";"-199,51";"0,00";"6m 0s";"";"0,00";"19187,16992";"-199,51";"-95,46";"102108,16";"18881,69922"
"2463";"USATECHIDXUSD_ftmo";"Sell";"2024.08.16 19:11:00";"19502.49";"2.05";"2024.08.16 21:00:00";"19535.45";"-67,57";"102040,59";"IST";"End Of Friday (Time)";"-132,58";"8,66";"1h 49m";"";"0,00";"19600,00000";"-67,57";"-32,96";"102040,59";"19287,96094"
"2489";"USATECHIDXUSD_ftmo";"Buy";"2024.08.19 09:07:00";"19476.94";"1.02";"2024.08.23 21:00:00";"19656.72";"170,48";"102211,07";"IST";"End Of Friday (Time)";"-46,25";"469,27";"4d 11h 53m";"";"-12,89";"19282,16992";"170,48";"179,78";"102211,07";"20041,76953"
"2540";"USATECHIDXUSD_ftmo";"Buy";"2024.08.26 17:01:00";"19637.36";"1.01";"2024.08.26 17:38:00";"19440.99";"-198,33";"102012,73";"IST";"SL";"-198,33";"18,72";"37m 0s";"";"-0,00";"19440,99023";"-198,33";"-196,37";"102012,73";"20206,83984"
"2546";"USATECHIDXUSD_ftmo";"Buy";"2024.08.27 08:19:00";"19541.96";"1.02";"2024.08.28 18:03:00";"19346.54";"-202,56";"101810,17";"IST";"SL";"-199,33";"81,03";"1d 9h 44m";"";"-3,23";"19346,53906";"-202,56";"-195,42";"101810,17";"20108,67969"
"2550";"USATECHIDXUSD_ftmo";"Buy";"2024.08.29 09:45:00";"19281.58";"1.03";"2024.08.30 21:00:00";"19394.25";"112,83";"101923,00";"IST";"End Of Friday (Time)";"-10,31";"357,18";"1d 11h 15m";"";"-3,22";"19088,75977";"112,83";"112,67";"101923,00";"19840,75000"
"2585";"USATECHIDXUSD_ftmo";"Sell";"2024.09.02 12:40:00";"19538.57";"2.04";"2024.09.03 16:41:00";"19323.65";"441,64";"102364,64";"IST";"PT";"-196,67";"438,44";"1d 4h 1m";"";"3,20";"19636,25977";"441,64";"214,92";"102364,64";"19323,65039"
"2632";"USATECHIDXUSD_ftmo";"Buy";"2024.09.05 08:07:00";"18844.65";"1.06";"2024.09.06 17:24:00";"18656.20";"-203,00";"102161,64";"IST";"SL";"-199,76";"279,73";"1d 9h 17m";"";"-3,24";"18656,19922";"-203,00";"-188,45";"102161,64";"19391,14063"
"2642";"USATECHIDXUSD_ftmo";"Buy";"2024.09.09 08:44:00";"18513.76";"1.08";"2024.09.11 21:27:00";"19050.66";"573,36";"102735,01";"IST";"PT";"-53,71";"579,85";"2d 12h 43m";"";"-6,49";"18328,61914";"573,36";"536,90";"102735,01";"19050,66016"
"2753";"USATECHIDXUSD_ftmo";"Sell";"2024.09.13 16:44:00";"19479.33";"2.05";"2024.09.13 21:00:00";"19542.77";"-130,05";"102604,95";"IST";"End Of Friday (Time)";"-163,25";"164,25";"4h 16m";"";"0,00";"19576,73047";"-130,05";"-63,44";"102604,95";"19265,06055"
"2796";"USATECHIDXUSD_ftmo";"Buy";"2024.09.16 14:23:00";"19441.73";"1.02";"2024.09.20 21:00:00";"19761.70";"313,50";"102918,45";"IST";"End Of Friday (Time)";"-161,09";"524,70";"4d 6h 37m";"";"-12,87";"19247,31055";"313,50";"319,97";"102918,45";"20005,53906"
"2827";"USATECHIDXUSD_ftmo";"Buy";"2024.09.23 10:15:00";"19768.77";"1.01";"2024.09.27 21:00:00";"20061.61";"282,81";"103201,27";"IST";"End Of Friday (Time)";"-45,17";"550,48";"4d 10h 45m";"";"-12,96";"19571,08008";"282,81";"292,84";"103201,27";"20342,06055"
"2831";"USATECHIDXUSD_ftmo";"Buy";"2024.09.30 03:53:00";"20036.24";"0.99";"2024.10.01 16:47:00";"19835.88";"-201,57";"102999,70";"IST";"SL";"-198,36";"81,62";"1d 12h 54m";"";"-3,22";"19835,88086";"-201,57";"-200,36";"102999,70";"20617,28906"
"2837";"USATECHIDXUSD_ftmo";"Buy";"2024.10.02 14:07:00";"19735.18";"1.01";"2024.10.04 21:00:00";"19917.32";"177,49";"103177,19";"IST";"End Of Friday (Time)";"-108,78";"334,23";"2d 6h 53m";"";"-6,47";"19537,83008";"177,49";"182,14";"103177,19";"20307,50000"
"2875";"USATECHIDXUSD_ftmo";"Sell";"2024.10.07 17:30:00";"19988.06";"2.0";"2024.10.07 22:35:00";"19768.19";"439,74";"103616,93";"IST";"PT";"-13,25";"439,74";"5h 5m";"";"0,00";"20088,00000";"439,74";"219,87";"103616,93";"19768,18945"
"2940";"USATECHIDXUSD_ftmo";"Sell";"2024.10.09 09:00:00";"20041.13";"1.99";"2024.10.09 17:20:00";"20141.34";"-199,42";"103417,51";"IST";"SL";"-199,42";"72,48";"8h 20m";"";"0,00";"20141,33984";"-199,42";"-100,21";"103417,51";"19820,67969"
"2979";"USATECHIDXUSD_ftmo";"Sell";"2024.10.10 11:27:00";"20229.75";"1.97";"2024.10.11 21:00:00";"20258.83";"-54,09";"103363,42";"IST";"End Of Friday (Time)";"-177,02";"231,27";"1d 9h 33m";"";"3,20";"20330,90039";"-54,09";"-29,08";"103363,42";"20007,22070"
"2988";"USATECHIDXUSD_ftmo";"Buy";"2024.10.14 05:04:00";"20214.95";"0.98";"2024.10.18 21:00:00";"20322.98";"93,01";"103256,74";"IST";"End Of Friday (Time)";"-178,79";"278,12";"4d 15h 56m";"";"-12,85";"20012,80078";"93,01";"108,03";"103256,74";"20801,17969"
"2989";"USATECHIDXUSD_ftmo";"Sell";"2024.10.14 10:33:00";"20274.69";"1.97";"2024.10.14 16:06:00";"20376.06";"-199,70";"103163,73";"IST";"SL";"-199,70";"1,12";"5h 33m";"";"0,00";"20376,06055";"-199,70";"-101,37";"103163,73";"20051,66992"
"3020";"USATECHIDXUSD_ftmo";"Buy";"2024.10.21 12:31:00";"20249.81";"0.98";"2024.10.23 20:12:00";"20047.31";"-204,89";"102855,70";"IST";"SL";"-198,45";"190,59";"2d 7h 41m";"";"-6,44";"20047,31055";"-204,89";"-202,50";"102855,70";"20837,05078"
"3021";"USATECHIDXUSD_ftmo";"Sell";"2024.10.21 17:03:00";"20342.86";"1.96";"2024.10.22 21:03:00";"20444.57";"-196,15";"103060,59";"IST";"SL";"-199,35";"311,06";"1d 4h 0m";"";"3,20";"20444,57031";"-196,15";"-101,71";"103060,59";"20119,08984"
"3025";"USATECHIDXUSD_ftmo";"Buy";"2024.10.24 04:02:00";"20182.35";"0.99";"2024.10.25 21:00:00";"20365.11";"177,69";"103033,39";"IST";"End Of Friday (Time)";"-70,33";"370,47";"1d 16h 58m";"";"-3,24";"19980,52930";"177,69";"182,76";"103033,39";"20767,64063"
"3077";"USATECHIDXUSD_ftmo";"Buy";"2024.10.28 20:44:00";"20375.53";"0.98";"2024.10.31 09:12:00";"20171.77";"-209,40";"102823,98";"IST";"SL";"-199,68";"266,64";"2d 12h 28m";"";"-9,72";"20171,76953";"-209,40";"-203,76";"102823,98";"20966,41992"
"3092";"USATECHIDXUSD_ftmo";"Buy";"2024.11.01 07:53:00";"19988.88";"1.0";"2024.11.01 21:00:00";"20044.91";"56,03";"102880,02";"IST";"End Of Friday (Time)";"-59,00";"176,23";"13h 7m";"";"-0,00";"19788,99023";"56,03";"56,03";"102880,02";"20568,56055"
"3135";"USATECHIDXUSD_ftmo";"Buy";"2024.11.04 16:25:00";"19990.50";"1.0";"2024.11.06 09:04:00";"20570.22";"573,23";"103256,66";"IST";"PT";"-95,89";"579,72";"1d 16h 39m";"";"-6,49";"19790,59961";"573,23";"579,72";"103256,66";"20570,22070"
"3136";"USATECHIDXUSD_ftmo";"Sell";"2024.11.04 17:24:00";"20079.74";"1.99";"2024.11.05 16:56:00";"20180.14";"-196,59";"102683,43";"IST";"SL";"-199,80";"326,82";"23h 32m";"";"3,21";"20180,14063";"-196,59";"-100,40";"102683,43";"19858,85938"
"3269";"USATECHIDXUSD_ftmo";"Sell";"2024.11.08 16:30:00";"21085.64";"1.89";"2024.11.08 21:00:00";"21141.01";"-104,65";"103152,02";"IST";"End Of Friday (Time)";"-131,51";"62,80";"4h 30m";"";"0,00";"21191,07031";"-104,65";"-55,37";"103152,02";"20853,69922"
"3324";"USATECHIDXUSD_ftmo";"Buy";"2024.11.11 16:45:00";"21096.81";"0.94";"2024.11.14 22:06:00";"20885.84";"-207,96";"102944,05";"IST";"SL";"-198,31";"57,38";"3d 5h 21m";"";"-9,65";"20885,83984";"-207,96";"-210,97";"102944,05";"21708,61914"
"3345";"USATECHIDXUSD_ftmo";"Buy";"2024.11.18 05:18:00";"20531.61";"0.97";"2024.11.19 15:54:00";"20326.29";"-202,39";"102741,66";"IST";"SL";"-199,16";"95,63";"1d 10h 36m";"";"-3,23";"20326,28906";"-202,39";"-205,32";"102741,66";"21127,02930"
"3346";"USATECHIDXUSD_ftmo";"Sell";"2024.11.19 18:05:00";"20571.39";"1.94";"2024.11.19 20:45:00";"20674.25";"-199,55";"102542,11";"IST";"SL";"-199,55";"31,78";"2h 40m";"";"0,00";"20674,25000";"-199,55";"-102,86";"102542,11";"20345,09961"
"3386";"USATECHIDXUSD_ftmo";"Sell";"2024.11.20 12:33:00";"20684.57";"1.93";"2024.11.20 17:09:00";"20457.04";"439,13";"102981,24";"IST";"PT";"-108,37";"439,13";"4h 36m";"";"0,00";"20787,99023";"439,13";"227,53";"102981,24";"20457,03906"
"3385";"USATECHIDXUSD_ftmo";"Buy";"2024.11.20 16:59:00";"20525.60";"0.97";"2024.11.22 21:00:00";"20768.52";"229,17";"103210,41";"IST";"End Of Friday (Time)";"-133,09";"286,74";"2d 4h 1m";"";"-6,46";"20320,33984";"229,17";"242,92";"103210,41";"21120,83984"
"3433";"USATECHIDXUSD_ftmo";"Sell";"2024.11.25 17:07:00";"20871.40";"1.91";"2024.11.27 18:11:00";"20641.81";"444,92";"103655,34";"IST";"PT";"-157,02";"438,52";"2d 1h 4m";"";"6,40";"20975,75977";"444,92";"229,59";"103655,34";"20641,81055"
"3439";"USATECHIDXUSD_ftmo";"Buy";"2024.11.28 03:41:00";"20777.10";"0.96";"2024.12.04 15:38:00";"21379.64";"559,02";"104214,36";"IST";"PT";"-28,16";"578,44";"6d 11h 57m";"";"-19,41";"20569,33008";"559,02";"602,54";"104214,36";"21379,64063"
"3508";"USATECHIDXUSD_ftmo";"Buy";"2024.12.06 04:49:00";"21429.07";"0.93";"2024.12.06 21:00:00";"21614.63";"172,57";"104386,93";"IST";"End Of Friday (Time)";"-29,86";"181,67";"16h 11m";"";"-0,00";"21214,77930";"172,57";"185,56";"104386,93";"22050,50977"
"3542";"USATECHIDXUSD_ftmo";"Sell";"2024.12.09 12:05:00";"21591.69";"1.85";"2024.12.10 22:02:00";"21354.18";"442,60";"104829,53";"IST";"PT";"-28,26";"439,39";"1d 9h 57m";"";"3,21";"21699,65039";"442,60";"237,51";"104829,53";"21354,17969"
"3544";"USATECHIDXUSD_ftmo";"Buy";"2024.12.11 08:15:00";"21393.41";"0.93";"2024.12.13 21:00:00";"21749.93";"325,11";"105154,64";"IST";"End Of Friday (Time)";"-26,55";"456,01";"2d 12h 45m";"";"-6,46";"21179,48047";"325,11";"356,52";"105154,64";"22013,82031"
"3635";"USATECHIDXUSD_ftmo";"Sell";"2024.12.17 10:03:00";"22036.68";"1.81";"2024.12.18 21:09:00";"21794.28";"441,95";"105596,59";"IST";"PT";"-120,56";"438,74";"1d 11h 6m";"";"3,20";"22146,85938";"441,95";"242,40";"105596,59";"21794,27930"
"3646";"USATECHIDXUSD_ftmo";"Buy";"2024.12.19 16:02:00";"21305.62";"0.93";"2024.12.19 22:53:00";"21092.56";"-198,15";"105398,44";"IST";"SL";"-198,15";"88,15";"6h 51m";"";"-0,00";"21092,56055";"-198,15";"-213,06";"105398,44";"21923,48047"
"3713";"USATECHIDXUSD_ftmo";"Sell";"2024.12.23 18:46:00";"21435.47";"1.86";"2024.12.24 11:58:00";"21542.65";"-196,15";"105202,28";"IST";"SL";"-199,35";"98,49";"17h 12m";"";"3,20";"21542,65039";"-196,15";"-107,18";"105202,28";"21199,67969"
"3765";"USATECHIDXUSD_ftmo";"Sell";"2024.12.26 16:32:00";"21745.23";"1.83";"2024.12.27 16:38:00";"21506.03";"440,93";"105643,22";"IST";"PT";"-177,86";"437,74";"1d 0h 6m";"";"3,19";"21853,96094";"440,93";"239,20";"105643,22";"21506,02930"
"3785";"USATECHIDXUSD_ftmo";"Buy";"2024.12.30 13:58:00";"21427.52";"0.93";"2024.12.30 15:35:00";"21213.24";"-199,28";"105443,94";"IST";"SL";"-199,28";"4,44";"1h 37m";"";"-0,00";"21213,24023";"-199,28";"-214,28";"105443,94";"22048,91992"
"3791";"USATECHIDXUSD_ftmo";"Buy";"2024.12.30 19:45:00";"21318.79";"0.93";"2024.12.31 18:19:00";"21105.60";"-201,48";"105242,45";"IST";"SL";"-198,27";"32,07";"22h 34m";"";"-3,22";"21105,59961";"-201,48";"-213,19";"105242,45";"21937,02930"
"3802";"USATECHIDXUSD_ftmo";"Buy";"2025.01.02 05:43:00";"21101.98";"0.94";"2025.01.02 19:36:00";"20890.96";"-198,36";"105044,09";"IST";"SL";"-198,36";"171,05";"13h 53m";"";"-0,00";"20890,96094";"-198,36";"-211,02";"105044,09";"21713,93945"
"3910";"USATECHIDXUSD_ftmo";"Sell";"2025.01.06 22:03:00";"21487.39";"1.86";"2025.01.06 23:14:00";"21594.83";"-196,63";"104847,46";"IST";"SL";"-199,84";"0,77";"1h 11m";"";"3,21";"21594,83008";"-196,63";"-107,44";"104847,46";"21251,02930"
"3935";"USATECHIDXUSD_ftmo";"Sell";"2025.01.07 10:46:00";"21569.44";"1.85";"2025.01.07 17:32:00";"21332.18";"438,93";"105286,39";"IST";"PT";"-92,15";"438,93";"6h 46m";"";"0,00";"21677,28906";"438,93";"237,26";"105286,39";"21332,17969"
"3951";"USATECHIDXUSD_ftmo";"Buy";"2025.01.08 12:15:00";"21249.77";"0.94";"2025.01.08 19:27:00";"21037.27";"-199,75";"105086,64";"IST";"SL";"-199,75";"13,76";"7h 12m";"";"-0,00";"21037,26953";"-199,75";"-212,50";"105086,64";"21866,00977"
"3953";"USATECHIDXUSD_ftmo";"Buy";"2025.01.08 20:51:00";"21153.09";"0.94";"2025.01.10 15:30:00";"20941.56";"-205,29";"104881,35";"IST";"SL";"-198,84";"87,94";"1d 18h 39m";"";"-6,45";"20941,56055";"-205,29";"-211,53";"104881,35";"21766,52930"
"3967";"USATECHIDXUSD_ftmo";"Buy";"2025.01.13 19:40:00";"20659.07";"0.96";"2025.01.15 21:33:00";"21258.18";"568,71";"105450,06";"IST";"PT";"-42,49";"575,15";"2d 1h 53m";"";"-6,43";"20452,48047";"568,71";"599,11";"105450,06";"21258,17969"
"4012";"USATECHIDXUSD_ftmo";"Sell";"2025.01.16 18:04:00";"21288.79";"1.87";"2025.01.16 23:11:00";"21054.61";"441,11";"105891,18";"IST";"PT";"-45,62";"437,92";"5h 7m";"";"3,20";"21395,23047";"441,11";"234,18";"105891,18";"21054,60938"
"4013";"USATECHIDXUSD_ftmo";"Buy";"2025.01.17 10:45:00";"21143.74";"0.94";"2025.01.17 21:00:00";"21478.38";"314,56";"106205,74";"IST";"End Of Friday (Time)";"-5,76";"357,57";"10h 15m";"";"-0,00";"20932,30078";"314,56";"334,64";"106205,74";"21756,91016"
"4066";"USATECHIDXUSD_ftmo";"Buy";"2025.01.21 02:58:00";"21332.94";"0.93";"2025.01.24 21:00:00";"21730.58";"360,15";"106565,89";"IST";"End Of Friday (Time)";"-96,10";"567,88";"3d 18h 2m";"";"-9,66";"21119,60938";"360,15";"397,64";"106565,89";"21951,59961"
"4086";"USATECHIDXUSD_ftmo";"Buy";"2025.01.27 17:52:00";"21218.15";"0.94";"2025.01.27 21:48:00";"21005.97";"-199,45";"106366,44";"IST";"SL";"-199,45";"34,93";"3h 56m";"";"-0,00";"21005,97070";"-199,45";"-212,18";"106366,44";"21833,48047"
"4087";"USATECHIDXUSD_ftmo";"Buy";"2025.01.27 22:47:00";"21099.65";"0.94";"2025.01.31 16:31:00";"21711.54";"562,31";"106928,75";"IST";"PT";"-60,47";"575,18";"3d 17h 44m";"";"-12,87";"20888,65039";"562,31";"611,89";"106928,75";"21711,53906"
"4092";"USATECHIDXUSD_ftmo";"Buy";"2025.02.03 13:25:00";"21129.18";"0.94";"2025.02.06 17:15:00";"21741.93";"566,32";"107495,06";"IST";"PT";"-120,32";"575,98";"3d 3h 50m";"";"-9,67";"20917,89063";"566,32";"612,75";"107495,06";"21741,92969"
"4148";"USATECHIDXUSD_ftmo";"Buy";"2025.02.07 17:02:00";"21687.24";"0.92";"2025.02.07 21:00:00";"21530.90";"-143,83";"107351,23";"IST";"End Of Friday (Time)";"-179,12";"19,52";"3h 58m";"";"-0,00";"21470,36914";"-143,83";"-156,34";"107351,23";"22316,16992"
