"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"341";"USATECHIDXUSD_ftmo";"Sell";"2024.06.12 22:11:00";"19520.19";"1.7";"2024.06.13 10:17:00";"19637.31";"-196,44";"104823,81";"IST";"SL";"-199,10";"198,34";"12h 6m";"";"2,66";"19637,31055";"-196,44";"-117,12";"104823,81";"19246,91016"
"345";"USATECHIDXUSD_ftmo";"Buy";"2024.06.13 22:30:00";"19571.44";"1.7";"2024.06.14 21:00:00";"19636.90";"105,88";"104929,70";"IST";"End Of Friday (Time)";"-158,44";"142,54";"22h 30m";"";"-5,40";"19454,00977";"105,88";"65,46";"104929,70";"19884,58008"
"348";"USATECHIDXUSD_ftmo";"Sell";"2024.06.17 11:17:00";"19727.88";"1.68";"2024.06.17 20:15:00";"19846.25";"-198,86";"104730,84";"IST";"SL";"-198,86";"172,11";"8h 58m";"";"0,00";"19846,25000";"-198,86";"-118,37";"104730,84";"19451,68945"
"359";"USATECHIDXUSD_ftmo";"Sell";"2024.06.20 04:37:00";"19974.83";"1.66";"2024.06.20 20:35:00";"19695.18";"464,22";"105195,05";"IST";"PT";"-183,53";"464,22";"15h 58m";"";"0,00";"20094,67969";"464,22";"279,65";"105195,05";"19695,17969"
"366";"USATECHIDXUSD_ftmo";"Buy";"2024.06.21 19:30:00";"19766.66";"1.68";"2024.06.21 21:00:00";"19691.19";"-126,79";"105068,27";"IST";"End Of Friday (Time)";"-148,78";"24,52";"1h 30m";"";"-0,00";"19648,06055";"-126,79";"-75,47";"105068,27";"20082,92969"
"376";"USATECHIDXUSD_ftmo";"Sell";"2024.06.25 22:28:00";"19711.89";"1.69";"2024.06.27 16:38:00";"19830.16";"-194,53";"104873,73";"IST";"SL";"-199,88";"161,64";"1d 18h 10m";"";"5,35";"19830,16016";"-194,53";"-118,27";"104873,73";"19435,91992"
"377";"USATECHIDXUSD_ftmo";"Sell";"2024.06.27 20:35:00";"19797.80";"1.68";"2024.06.28 15:30:00";"19916.59";"-196,90";"104676,84";"IST";"SL";"-199,57";"105,34";"18h 55m";"";"2,67";"19916,58984";"-196,90";"-118,79";"104676,84";"19520,63086"
"378";"USATECHIDXUSD_ftmo";"Buy";"2024.06.28 18:28:00";"19831.66";"1.68";"2024.06.28 21:00:00";"19795.12";"-61,39";"104615,45";"IST";"End Of Friday (Time)";"-156,01";"85,24";"2h 32m";"";"-0,00";"19712,66992";"-61,39";"-36,54";"104615,45";"20148,97070"
"388";"USATECHIDXUSD_ftmo";"Buy";"2024.07.02 10:00:00";"19738.14";"1.68";"2024.07.03 17:00:00";"20053.95";"525,18";"105140,63";"IST";"PT";"-115,45";"530,56";"1d 7h 0m";"";"-5,38";"19619,71094";"525,18";"315,81";"105140,63";"20053,94922"
"389";"USATECHIDXUSD_ftmo";"Sell";"2024.07.03 19:16:00";"20172.35";"1.65";"2024.07.05 17:00:00";"20293.38";"-194,36";"104946,27";"IST";"SL";"-199,70";"64,00";"1d 21h 44m";"";"5,34";"20293,38086";"-194,36";"-121,03";"104946,27";"19889,93945"
"398";"USATECHIDXUSD_ftmo";"Sell";"2024.07.09 05:47:00";"20493.27";"1.62";"2024.07.10 19:46:00";"20616.23";"-196,53";"104749,75";"IST";"SL";"-199,20";"165,72";"1d 13h 59m";"";"2,67";"20616,23047";"-196,53";"-122,96";"104749,75";"20206,35938"
"404";"USATECHIDXUSD_ftmo";"Sell";"2024.07.11 15:30:00";"20742.51";"1.6";"2024.07.11 17:20:00";"20452.11";"464,64";"105214,39";"IST";"PT";"-25,99";"464,64";"1h 50m";"";"0,00";"20866,97070";"464,64";"290,40";"105214,39";"20452,10938"
"416";"USATECHIDXUSD_ftmo";"Sell";"2024.07.15 18:00:00";"20536.05";"1.62";"2024.07.17 09:22:00";"20248.55";"471,09";"105685,48";"IST";"PT";"-84,57";"465,75";"1d 15h 22m";"";"5,34";"20659,26953";"471,09";"287,50";"105685,48";"20248,55078"
"423";"USATECHIDXUSD_ftmo";"Buy";"2024.07.18 16:37:00";"19894.49";"1.67";"2024.07.18 17:34:00";"19775.12";"-199,35";"105486,13";"IST";"SL";"-199,35";"46,18";"57m 0s";"";"-0,00";"19775,11914";"-199,35";"-119,37";"105486,13";"20212,80078"
"434";"USATECHIDXUSD_ftmo";"Sell";"2024.07.22 17:39:00";"19816.79";"1.68";"2024.07.24 10:01:00";"19539.35";"471,44";"105957,58";"IST";"PT";"-156,94";"466,10";"1d 16h 22m";"";"5,35";"19935,68945";"471,44";"277,44";"105957,58";"19539,34961"
"439";"USATECHIDXUSD_ftmo";"Buy";"2024.07.25 21:09:00";"19070.27";"1.74";"2024.07.25 21:54:00";"18955.85";"-199,09";"105758,48";"IST";"SL";"-199,09";"25,99";"45m 0s";"";"-0,00";"18955,84961";"-199,09";"-114,42";"105758,48";"19375,39063"
"445";"USATECHIDXUSD_ftmo";"Buy";"2024.07.26 10:45:00";"18974.35";"1.75";"2024.07.26 21:00:00";"19041.24";"117,06";"105875,54";"IST";"End Of Friday (Time)";"-146,55";"302,47";"10h 15m";"";"-0,00";"18860,50000";"117,06";"66,89";"105875,54";"19277,93945"
"446";"USATECHIDXUSD_ftmo";"Buy";"2024.07.29 16:32:00";"19078.66";"1.74";"2024.07.30 04:36:00";"18964.19";"-204,56";"105670,98";"IST";"SL";"-199,18";"258,59";"12h 4m";"";"-5,39";"18964,18945";"-204,56";"-114,47";"105670,98";"19383,91992"
"447";"USATECHIDXUSD_ftmo";"Sell";"2024.07.29 17:00:00";"19218.44";"1.73";"2024.07.30 04:36:00";"18949.38";"468,14";"106139,13";"IST";"PT";"-17,71";"465,47";"11h 36m";"";"2,67";"19333,75000";"468,14";"269,06";"106139,13";"18949,38086"
"451";"USATECHIDXUSD_ftmo";"Sell";"2024.07.31 21:41:00";"19384.49";"1.71";"2024.07.31 23:05:00";"19500.80";"-196,23";"105942,89";"IST";"SL";"-198,89";"192,85";"1h 24m";"";"2,66";"19500,80078";"-196,23";"-116,31";"105942,89";"19113,10938"
"453";"USATECHIDXUSD_ftmo";"Buy";"2024.08.01 16:24:00";"19383.78";"1.71";"2024.08.01 17:37:00";"19267.48";"-198,87";"105744,02";"IST";"SL";"-198,87";"265,94";"1h 13m";"";"-0,00";"19267,48047";"-198,87";"-116,30";"105744,02";"19693,91992"
"457";"USATECHIDXUSD_ftmo";"Buy";"2024.08.05 18:50:00";"17947.12";"1.85";"2024.08.05 21:42:00";"17839.44";"-199,21";"105544,81";"IST";"SL";"-199,21";"421,74";"2h 52m";"";"-0,00";"17839,43945";"-199,21";"-107,68";"105544,81";"18234,26953"
"461";"USATECHIDXUSD_ftmo";"Buy";"2024.08.07 10:23:00";"18130.94";"1.83";"2024.08.07 16:37:00";"18421.04";"530,88";"106075,70";"IST";"PT";"-37,15";"530,88";"6h 14m";"";"-0,00";"18022,15039";"530,88";"290,10";"106075,70";"18421,03906"
"468";"USATECHIDXUSD_ftmo";"Buy";"2024.08.08 16:48:00";"17979.19";"1.85";"2024.08.08 17:29:00";"18266.86";"532,19";"106607,88";"IST";"PT";"-35,79";"532,19";"41m 0s";"";"-0,00";"17871,31055";"532,19";"287,67";"106607,88";"18266,85938"
"479";"USATECHIDXUSD_ftmo";"Sell";"2024.08.12 10:51:00";"18574.86";"1.79";"2024.08.13 10:08:00";"18686.31";"-196,83";"106411,05";"IST";"SL";"-199,50";"268,21";"23h 17m";"";"2,67";"18686,31055";"-196,83";"-111,45";"106411,05";"18314,81055"
"480";"USATECHIDXUSD_ftmo";"Sell";"2024.08.13 12:30:00";"18656.16";"1.78";"2024.08.13 16:32:00";"18768.10";"-199,25";"106211,80";"IST";"SL";"-199,25";"184,48";"4h 2m";"";"0,00";"18768,09961";"-199,25";"-111,94";"106211,80";"18394,97070"
"488";"USATECHIDXUSD_ftmo";"Buy";"2024.08.14 19:23:00";"18985.02";"1.75";"2024.08.15 16:37:00";"19288.78";"526,19";"106737,99";"IST";"PT";"-108,13";"531,58";"21h 14m";"";"-5,39";"18871,10938";"526,19";"303,76";"106737,99";"19288,77930"
"499";"USATECHIDXUSD_ftmo";"Buy";"2024.08.19 16:30:00";"19503.76";"1.7";"2024.08.20 05:34:00";"19815.82";"525,12";"107263,12";"IST";"PT";"-107,15";"530,50";"13h 4m";"";"-5,38";"19386,74023";"525,12";"312,06";"107263,12";"19815,82031"
"501";"USATECHIDXUSD_ftmo";"Buy";"2024.08.20 17:26:00";"19723.70";"1.69";"2024.08.22 18:43:00";"19605.36";"-210,81";"107052,31";"IST";"SL";"-199,99";"360,49";"2d 1h 17m";"";"-10,81";"19605,35938";"-210,81";"-118,34";"107052,31";"20039,27930"
"515";"USATECHIDXUSD_ftmo";"Buy";"2024.08.27 18:33:00";"19516.54";"1.7";"2024.08.28 17:49:00";"19399.44";"-204,45";"106847,86";"IST";"SL";"-199,07";"176,13";"23h 16m";"";"-5,38";"19399,43945";"-204,45";"-117,10";"106847,86";"19828,80078"
"520";"USATECHIDXUSD_ftmo";"Buy";"2024.08.30 08:59:00";"19401.28";"1.71";"2024.08.30 21:00:00";"19394.25";"-12,02";"106835,84";"IST";"End Of Friday (Time)";"-138,95";"298,01";"12h 1m";"";"-0,00";"19284,86914";"-12,02";"-7,03";"106835,84";"19711,69922"
"523";"USATECHIDXUSD_ftmo";"Sell";"2024.09.02 17:46:00";"19613.47";"1.69";"2024.09.03 16:36:00";"19338.88";"466,72";"107302,55";"IST";"PT";"-36,34";"464,06";"22h 50m";"";"2,66";"19731,15039";"466,72";"274,59";"107302,55";"19338,88086"
"528";"USATECHIDXUSD_ftmo";"Buy";"2024.09.05 02:39:00";"18883.66";"1.76";"2024.09.06 04:02:00";"18770.36";"-204,80";"107097,75";"IST";"SL";"-199,41";"395,79";"1d 1h 23m";"";"-5,39";"18770,35938";"-204,80";"-113,30";"107097,75";"19185,80078"
"532";"USATECHIDXUSD_ftmo";"Buy";"2024.09.06 16:37:00";"18837.27";"1.76";"2024.09.06 16:59:00";"18724.25";"-198,92";"106898,84";"IST";"SL";"-198,92";"20,39";"22m 0s";"";"-0,00";"18724,25000";"-198,92";"-113,02";"106898,84";"19138,66992"
"540";"USATECHIDXUSD_ftmo";"Buy";"2024.09.10 12:00:00";"18607.28";"1.79";"2024.09.11 19:31:00";"18905.00";"527,52";"107226,46";"IST";"PT";"-146,77";"532,92";"1d 7h 31m";"";"-5,40";"18495,64063";"527,52";"297,72";"107226,46";"18905,00000"
"539";"USATECHIDXUSD_ftmo";"Sell";"2024.09.10 15:29:00";"18717.40";"1.78";"2024.09.10 22:29:00";"18829.70";"-199,89";"106698,95";"IST";"SL";"-199,89";"273,73";"7h 0m";"";"0,00";"18829,69922";"-199,89";"-112,30";"106698,95";"18455,35938"
"567";"USATECHIDXUSD_ftmo";"Sell";"2024.09.17 15:30:00";"19554.12";"1.7";"2024.09.19 09:25:00";"19671.44";"-194,11";"107032,35";"IST";"SL";"-199,44";"391,26";"1d 17h 55m";"";"5,34";"19671,43945";"-194,11";"-117,32";"107032,35";"19280,35938"
"572";"USATECHIDXUSD_ftmo";"Buy";"2024.09.20 10:00:00";"19787.67";"1.68";"2024.09.20 18:13:00";"19668.94";"-199,47";"106832,89";"IST";"SL";"-199,47";"92,76";"8h 13m";"";"-0,00";"19668,93945";"-199,47";"-118,73";"106832,89";"20104,26953"
"575";"USATECHIDXUSD_ftmo";"Sell";"2024.09.23 04:32:00";"19910.59";"1.67";"2024.09.25 17:12:00";"20030.05";"-194,16";"106638,73";"IST";"SL";"-199,50";"309,20";"2d 12h 40m";"";"5,34";"20030,05078";"-194,16";"-119,46";"106638,73";"19631,83984"
"580";"USATECHIDXUSD_ftmo";"Buy";"2024.09.27 02:00:00";"20140.89";"1.65";"2024.09.27 10:45:00";"20020.04";"-199,40";"106439,33";"IST";"SL";"-199,40";"10,85";"8h 45m";"";"-0,00";"20020,03906";"-199,40";"-120,85";"106439,33";"20463,14063"
"584";"USATECHIDXUSD_ftmo";"Buy";"2024.09.27 16:36:00";"20111.56";"1.65";"2024.09.27 19:13:00";"19990.89";"-199,11";"106240,22";"IST";"SL";"-199,11";"71,86";"2h 37m";"";"-0,00";"19990,89063";"-199,11";"-120,67";"106240,22";"20433,33984"
"594";"USATECHIDXUSD_ftmo";"Sell";"2024.10.01 13:57:00";"20104.50";"1.65";"2024.10.01 16:50:00";"19823.04";"464,41";"106704,63";"IST";"PT";"-15,82";"464,41";"2h 53m";"";"0,00";"20225,13086";"464,41";"281,46";"106704,63";"19823,03906"
"607";"USATECHIDXUSD_ftmo";"Sell";"2024.10.03 17:02:00";"19867.23";"1.67";"2024.10.04 15:38:00";"19986.43";"-196,40";"106508,23";"IST";"SL";"-199,06";"315,93";"22h 36m";"";"2,66";"19986,42969";"-196,40";"-119,20";"106508,23";"19589,08984"
"608";"USATECHIDXUSD_ftmo";"Sell";"2024.10.04 20:16:00";"19964.45";"1.66";"2024.10.04 21:00:00";"19918.72";"75,91";"106584,14";"IST";"End Of Friday (Time)";"-14,96";"129,01";"44m 0s";"";"0,00";"20084,24023";"75,91";"45,73";"106584,14";"19684,94922"
"614";"USATECHIDXUSD_ftmo";"Buy";"2024.10.07 18:00:00";"19965.94";"1.66";"2024.10.07 21:30:00";"19846.14";"-198,87";"106385,27";"IST";"SL";"-198,87";"27,14";"3h 30m";"";"-0,00";"19846,14063";"-198,87";"-119,80";"106385,27";"20285,40039"
"619";"USATECHIDXUSD_ftmo";"Sell";"2024.10.08 17:35:00";"20022.75";"1.66";"2024.10.09 17:20:00";"20142.89";"-196,76";"106188,51";"IST";"SL";"-199,43";"81,46";"23h 45m";"";"2,67";"20142,89063";"-196,76";"-120,14";"106188,51";"19742,42969"
"620";"USATECHIDXUSD_ftmo";"Sell";"2024.10.09 18:31:00";"20207.23";"1.64";"2024.10.11 21:00:00";"20258.83";"-79,30";"106109,20";"IST";"End Of Friday (Time)";"-184,30";"155,60";"2d 2h 29m";"";"5,32";"20328,47070";"-79,30";"-51,60";"106109,20";"19924,33008"
"623";"USATECHIDXUSD_ftmo";"Sell";"2024.10.14 12:07:00";"20308.51";"1.64";"2024.10.14 16:43:00";"20430.36";"-199,83";"105909,37";"IST";"SL";"-199,83";"15,35";"4h 36m";"";"0,00";"20430,35938";"-199,83";"-121,85";"105909,37";"20024,18945"
"630";"USATECHIDXUSD_ftmo";"Buy";"2024.10.15 17:12:00";"20421.12";"1.63";"2024.10.15 17:31:00";"20298.59";"-199,72";"105709,65";"IST";"SL";"-199,72";"5,65";"19m 0s";"";"-0,00";"20298,58984";"-199,72";"-122,53";"105709,65";"20747,85938"
"640";"USATECHIDXUSD_ftmo";"Buy";"2024.10.16 22:22:00";"20174.51";"1.65";"2024.10.18 21:00:00";"20322.98";"234,18";"105943,82";"IST";"End Of Friday (Time)";"-117,90";"404,93";"1d 22h 38m";"";"-10,80";"20053,46094";"234,18";"148,47";"105943,82";"20497,30078"
"642";"USATECHIDXUSD_ftmo";"Sell";"2024.10.21 17:16:00";"20384.19";"1.63";"2024.10.23 19:30:00";"20098.81";"470,50";"106214,51";"IST";"PT";"-100,24";"465,17";"2d 2h 14m";"";"5,33";"20506,50000";"470,50";"285,38";"106214,51";"20098,81055"
"643";"USATECHIDXUSD_ftmo";"Buy";"2024.10.21 17:39:00";"20306.42";"1.64";"2024.10.21 18:27:00";"20184.58";"-199,82";"105744,01";"IST";"SL";"-199,82";"0,00";"48m 0s";"";"-0,00";"20184,58008";"-199,82";"-121,84";"105744,01";"20631,32031"
"656";"USATECHIDXUSD_ftmo";"Sell";"2024.10.25 10:55:00";"20287.70";"1.64";"2024.10.25 16:35:00";"20409.43";"-199,64";"106014,87";"IST";"SL";"-199,64";"53,63";"5h 40m";"";"0,00";"20409,42969";"-199,64";"-121,73";"106014,87";"20003,66992"
"676";"USATECHIDXUSD_ftmo";"Buy";"2024.11.04 18:21:00";"20065.12";"1.66";"2024.11.04 18:57:00";"19944.73";"-199,85";"105815,02";"IST";"SL";"-199,85";"13,70";"36m 0s";"";"-0,00";"19944,73047";"-199,85";"-120,39";"105815,02";"20386,16016"
"681";"USATECHIDXUSD_ftmo";"Buy";"2024.11.05 09:24:00";"20017.35";"1.66";"2024.11.06 04:19:00";"20337.63";"526,27";"106341,30";"IST";"PT";"-54,02";"531,66";"18h 55m";"";"-5,39";"19897,25000";"526,27";"320,28";"106341,30";"20337,63086"
"682";"USATECHIDXUSD_ftmo";"Sell";"2024.11.06 07:46:00";"20454.97";"1.62";"2024.11.06 09:07:00";"20577.70";"-198,82";"106142,48";"IST";"SL";"-198,82";"11,35";"1h 21m";"";"0,00";"20577,69922";"-198,82";"-122,73";"106142,48";"20168,59961"
"687";"USATECHIDXUSD_ftmo";"Sell";"2024.11.06 22:11:00";"20780.21";"1.6";"2024.11.07 16:30:00";"20904.89";"-196,82";"105945,66";"IST";"SL";"-199,49";"66,99";"18h 19m";"";"2,67";"20904,89063";"-196,82";"-124,68";"105945,66";"20489,28906"
"692";"USATECHIDXUSD_ftmo";"Buy";"2024.11.08 18:00:00";"21084.54";"1.58";"2024.11.08 21:00:00";"21139.61";"87,01";"106032,66";"IST";"End Of Friday (Time)";"-36,39";"109,46";"3h 0m";"";"-0,00";"20958,02930";"87,01";"55,07";"106032,66";"21421,89063"
"696";"USATECHIDXUSD_ftmo";"Sell";"2024.11.11 10:28:00";"21209.50";"1.57";"2024.11.14 19:49:00";"20912.57";"474,20";"106506,87";"IST";"PT";"-35,83";"466,18";"3d 9h 21m";"";"8,02";"21336,75977";"474,20";"296,93";"106506,87";"20912,57031"
"710";"USATECHIDXUSD_ftmo";"Sell";"2024.11.19 20:14:00";"20628.21";"1.61";"2024.11.20 10:21:00";"20751.98";"-196,60";"106310,27";"IST";"SL";"-199,27";"13,87";"14h 7m";"";"2,67";"20751,98047";"-196,60";"-123,77";"106310,27";"20339,41992"
"720";"USATECHIDXUSD_ftmo";"Sell";"2024.11.21 16:14:00";"20792.24";"1.6";"2024.11.21 17:07:00";"20501.15";"465,74";"106776,01";"IST";"PT";"-48,59";"465,74";"53m 0s";"";"0,00";"20916,99023";"465,74";"291,09";"106776,01";"20501,15039"
"721";"USATECHIDXUSD_ftmo";"Buy";"2024.11.21 16:38:00";"20594.05";"1.61";"2024.11.21 17:28:00";"20470.49";"-198,93";"106577,08";"IST";"SL";"-198,93";"175,71";"50m 0s";"";"-0,00";"20470,49023";"-198,93";"-123,56";"106577,08";"20923,55078"
"724";"USATECHIDXUSD_ftmo";"Sell";"2024.11.21 20:31:00";"20776.87";"1.6";"2024.11.22 21:00:00";"20769.92";"13,79";"106590,87";"IST";"End Of Friday (Time)";"-40,93";"260,28";"1d 0h 29m";"";"2,67";"20901,52930";"13,79";"6,95";"106590,87";"20485,99023"
"726";"USATECHIDXUSD_ftmo";"Sell";"2024.11.25 16:40:00";"20982.41";"1.58";"2024.11.26 03:03:00";"20688.66";"466,79";"107057,65";"IST";"PT";"-37,43";"464,13";"10h 23m";"";"2,66";"21108,30078";"466,79";"293,75";"107057,65";"20688,66016"
"730";"USATECHIDXUSD_ftmo";"Buy";"2024.11.26 13:00:00";"20822.08";"1.6";"2024.11.27 17:27:00";"20697.15";"-205,29";"106852,36";"IST";"SL";"-199,89";"208,20";"1d 4h 27m";"";"-5,40";"20697,15039";"-205,29";"-124,93";"106852,36";"21155,23047"
"739";"USATECHIDXUSD_ftmo";"Sell";"2024.12.02 02:06:00";"20919.83";"1.59";"2024.12.02 16:32:00";"21045.35";"-199,58";"106652,78";"IST";"SL";"-199,58";"58,10";"14h 26m";"";"0,00";"21045,34961";"-199,58";"-125,52";"106652,78";"20626,94922"
"740";"USATECHIDXUSD_ftmo";"Sell";"2024.12.02 21:54:00";"21152.25";"1.57";"2024.12.04 01:43:00";"21279.16";"-193,92";"106458,87";"IST";"SL";"-199,25";"115,76";"1d 3h 49m";"";"5,33";"21279,16016";"-193,92";"-126,91";"106458,87";"20856,11914"
"743";"USATECHIDXUSD_ftmo";"Sell";"2024.12.04 10:53:00";"21327.82";"1.56";"2024.12.04 21:23:00";"21455.79";"-199,63";"106259,23";"IST";"SL";"-199,63";"5,20";"10h 30m";"";"0,00";"21455,78906";"-199,63";"-127,97";"106259,23";"21029,23047"
"755";"USATECHIDXUSD_ftmo";"Buy";"2024.12.06 10:45:00";"21444.56";"1.55";"2024.12.06 21:00:00";"21614.63";"263,61";"106522,84";"IST";"End Of Friday (Time)";"-73,77";"278,77";"10h 15m";"";"-0,00";"21315,89063";"263,61";"170,07";"106522,84";"21787,66992"
"756";"USATECHIDXUSD_ftmo";"Sell";"2024.12.09 01:30:00";"21616.99";"1.54";"2024.12.10 22:32:00";"21314.35";"468,74";"106991,58";"IST";"PT";"-71,79";"466,07";"1d 21h 2m";"";"2,67";"21746,68945";"468,74";"302,64";"106991,58";"21314,34961"
"761";"USATECHIDXUSD_ftmo";"Sell";"2024.12.11 16:02:00";"21502.83";"1.55";"2024.12.11 16:47:00";"21631.85";"-199,98";"106791,59";"IST";"SL";"-199,98";"7,56";"45m 0s";"";"0,00";"21631,84961";"-199,98";"-129,02";"106791,59";"21201,78906"
"766";"USATECHIDXUSD_ftmo";"Buy";"2024.12.13 04:09:00";"21695.23";"1.53";"2024.12.13 21:00:00";"21749.93";"83,69";"106875,29";"IST";"End Of Friday (Time)";"-79,30";"288,42";"16h 51m";"";"-0,00";"21565,06055";"83,69";"54,70";"106875,29";"22042,34961"
"770";"USATECHIDXUSD_ftmo";"Sell";"2024.12.16 12:33:00";"21845.58";"1.52";"2024.12.16 17:29:00";"21976.65";"-199,23";"106676,06";"IST";"SL";"-199,23";"40,37";"4h 56m";"";"0,00";"21976,65039";"-199,23";"-131,07";"106676,06";"21539,74023"
"773";"USATECHIDXUSD_ftmo";"Buy";"2024.12.17 15:04:00";"22015.68";"1.51";"2024.12.18 21:05:00";"21883.59";"-204,85";"106471,21";"IST";"SL";"-199,46";"74,12";"1d 6h 1m";"";"-5,39";"21883,58984";"-204,85";"-132,09";"106471,21";"22367,92969"
"779";"USATECHIDXUSD_ftmo";"Sell";"2024.12.20 18:37:00";"21471.16";"1.55";"2024.12.20 21:00:00";"21394.84";"118,30";"106589,51";"IST";"End Of Friday (Time)";"-129,07";"132,67";"2h 23m";"";"0,00";"21599,99023";"118,30";"76,32";"106589,51";"21170,56055"
"785";"USATECHIDXUSD_ftmo";"Buy";"2024.12.23 15:37:00";"21333.08";"1.56";"2024.12.24 17:04:00";"21674.41";"527,08";"107116,59";"IST";"PT";"-181,02";"532,47";"1d 1h 27m";"";"-5,40";"21205,08008";"527,08";"341,33";"107116,59";"21674,41016"
"801";"USATECHIDXUSD_ftmo";"Buy";"2024.12.31 15:01:00";"21243.42";"1.56";"2024.12.31 18:04:00";"21115.96";"-198,84";"106917,75";"IST";"SL";"-198,84";"63,30";"3h 3m";"";"-0,00";"21115,96094";"-198,84";"-127,46";"106917,75";"21583,31055"
"809";"USATECHIDXUSD_ftmo";"Buy";"2025.01.02 17:20:00";"21131.14";"1.57";"2025.01.02 18:04:00";"21004.35";"-199,06";"106718,69";"IST";"SL";"-199,06";"0,00";"44m 0s";"";"-0,00";"21004,34961";"-199,06";"-126,79";"106718,69";"21469,24023"
"813";"USATECHIDXUSD_ftmo";"Buy";"2025.01.03 15:52:00";"21043.66";"1.58";"2025.01.03 21:00:00";"21307.65";"417,10";"107135,79";"IST";"End Of Friday (Time)";"-13,90";"456,84";"5h 8m";"";"-0,00";"20917,40039";"417,10";"263,99";"107135,79";"21380,35938"
"814";"USATECHIDXUSD_ftmo";"Sell";"2025.01.03 18:46:00";"21282.96";"1.56";"2025.01.03 21:00:00";"21309.05";"-40,70";"107095,09";"IST";"End Of Friday (Time)";"-79,93";"58,92";"2h 14m";"";"0,00";"21410,66016";"-40,70";"-26,09";"107095,09";"20985,00000"
"817";"USATECHIDXUSD_ftmo";"Sell";"2025.01.06 16:45:00";"21615.76";"1.54";"2025.01.07 17:32:00";"21313.14";"468,71";"107563,80";"IST";"PT";"-135,73";"466,03";"1d 0h 47m";"";"2,67";"21745,44922";"468,71";"302,62";"107563,80";"21313,14063"
"827";"USATECHIDXUSD_ftmo";"Buy";"2025.01.09 15:51:00";"21133.56";"1.57";"2025.01.10 02:19:00";"21006.76";"-204,46";"107359,34";"IST";"SL";"-199,08";"1,47";"10h 28m";"";"-5,38";"21006,75977";"-204,46";"-126,80";"107359,34";"21471,69922"
"829";"USATECHIDXUSD_ftmo";"Buy";"2025.01.10 06:04:00";"21120.69";"1.57";"2025.01.10 15:30:00";"20993.97";"-198,95";"107160,39";"IST";"SL";"-198,95";"119,58";"9h 26m";"";"-0,00";"20993,97070";"-198,95";"-126,72";"107160,39";"21458,61914"
"834";"USATECHIDXUSD_ftmo";"Buy";"2025.01.13 20:15:00";"20719.07";"1.6";"2025.01.15 15:30:00";"21050.58";"519,66";"107680,05";"IST";"PT";"-166,82";"530,42";"1d 19h 15m";"";"-10,76";"20594,75977";"519,66";"331,51";"107680,05";"21050,58008"
"840";"USATECHIDXUSD_ftmo";"Sell";"2025.01.17 15:58:00";"21383.31";"1.55";"2025.01.17 16:28:00";"21511.61";"-198,87";"107481,19";"IST";"SL";"-198,87";"6,75";"30m 0s";"";"0,00";"21511,60938";"-198,87";"-128,30";"107481,19";"21083,93945"
"847";"USATECHIDXUSD_ftmo";"Sell";"2025.01.21 12:07:00";"21578.04";"1.54";"2025.01.22 05:44:00";"21707.51";"-196,72";"107284,47";"IST";"SL";"-199,38";"306,54";"17h 37m";"";"2,67";"21707,50977";"-196,72";"-129,47";"107284,47";"21275,94922"
"848";"USATECHIDXUSD_ftmo";"Buy";"2025.01.21 16:40:00";"21475.72";"1.55";"2025.01.22 16:32:00";"21819.33";"527,20";"107811,66";"IST";"PT";"-152,11";"532,60";"23h 52m";"";"-5,40";"21346,86914";"527,20";"343,61";"107811,66";"21819,33008"
"858";"USATECHIDXUSD_ftmo";"Sell";"2025.01.24 16:53:00";"21941.62";"1.51";"2025.01.24 21:00:00";"21731.98";"316,56";"108128,22";"IST";"End Of Friday (Time)";"-5,05";"322,69";"4h 7m";"";"0,00";"22073,26953";"316,56";"209,64";"108128,22";"21634,43945"
"869";"USATECHIDXUSD_ftmo";"Sell";"2025.01.29 08:01:00";"21546.12";"1.54";"2025.01.31 09:11:00";"21675.40";"-193,76";"107934,45";"IST";"SL";"-199,09";"458,70";"2d 1h 10m";"";"5,33";"21675,40039";"-193,76";"-129,28";"107934,45";"21244,47070"
"871";"USATECHIDXUSD_ftmo";"Sell";"2025.01.31 16:31:00";"21720.90";"1.53";"2025.01.31 21:00:00";"21636.83";"128,63";"108063,09";"IST";"End Of Friday (Time)";"-196,53";"177,42";"4h 29m";"";"0,00";"21851,23047";"128,63";"84,07";"108063,09";"21416,81055"
"879";"USATECHIDXUSD_ftmo";"Sell";"2025.02.04 17:08:00";"21523.19";"1.54";"2025.02.05 22:57:00";"21652.33";"-196,21";"107866,87";"IST";"SL";"-198,88";"305,11";"1d 5h 49m";"";"2,66";"21652,33008";"-196,21";"-129,14";"107866,87";"21221,86914"
"881";"USATECHIDXUSD_ftmo";"Buy";"2025.02.06 21:33:00";"21633.25";"1.54";"2025.02.07 19:05:00";"21503.45";"-205,30";"107661,57";"IST";"SL";"-199,89";"366,15";"21h 32m";"";"-5,40";"21503,44922";"-205,30";"-129,80";"107661,57";"21979,38086"
