"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"5970";"USATECHIDXUSD_ftmo";"Buy";"2025.06.11 21:00:00";"21851.89";"1.83";"2025.06.12 04:30:00";"21742.63";"-206,43";"109726,86";"IST";"SL";"-199,95";"71,14";"7h 30m";"";"-6,49";"21742,63086";"-206,43";"-109,26";"109726,86";"22092,25977"
"5973";"USATECHIDXUSD_ftmo";"Buy";"2025.06.12 17:00:00";"21822.08";"1.83";"2025.06.13 03:00:00";"21712.97";"-206,15";"109520,71";"IST";"SL";"-199,67";"243,24";"10h 0m";"";"-6,48";"21712,97070";"-206,15";"-109,11";"109520,71";"22062,11914"
"5972";"USATECHIDXUSD_ftmo";"Sell";"2025.06.12 17:00:00";"21877.50";"1.01";"2025.06.13 03:15:00";"21571.22";"311,12";"109831,83";"IST";"PT";"-79,69";"309,34";"10h 15m";"";"1,77";"22074,40039";"311,12";"306,28";"109831,83";"21571,22070"
"5975";"USATECHIDXUSD_ftmo";"Buy";"2025.06.13 17:00:00";"21675.54";"1.84";"2025.06.13 21:00:00";"21771.58";"176,71";"110008,55";"IST";"End Of Friday (Time)";"-134,79";"298,31";"4h 0m";"";"-0,00";"21567,16016";"176,71";"96,04";"110008,55";"21913,97070"
"5976";"USATECHIDXUSD_ftmo";"Buy";"2025.06.16 01:45:00";"21659.17";"1.84";"2025.06.16 16:45:00";"21897.42";"438,38";"110446,92";"IST";"PT";"-113,27";"438,38";"15h 0m";"";"-0,00";"21550,86914";"438,38";"238,25";"110446,92";"21897,41992"
"6031";"USATECHIDXUSD_ftmo";"Buy";"2025.06.17 20:00:00";"21791.79";"1.83";"2025.06.17 21:15:00";"21682.83";"-199,40";"110247,52";"IST";"SL";"-199,40";"57,48";"1h 15m";"";"-0,00";"21682,83008";"-199,40";"-108,96";"110247,52";"22031,50000"
"6033";"USATECHIDXUSD_ftmo";"Buy";"2025.06.18 09:30:00";"21782.03";"1.83";"2025.06.18 21:45:00";"21673.12";"-199,31";"110048,22";"IST";"SL";"-199,31";"152,73";"12h 15m";"";"-0,00";"21673,11914";"-199,31";"-108,91";"110048,22";"22021,63086"
"6035";"USATECHIDXUSD_ftmo";"Buy";"2025.06.18 22:15:00";"21758.97";"1.83";"2025.06.19 03:15:00";"21650.18";"-205,55";"109842,68";"IST";"SL";"-199,09";"29,31";"5h 0m";"";"-6,46";"21650,17969";"-205,55";"-108,79";"109842,68";"21998,32031"
"6042";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 04:00:00";"21631.55";"1.84";"2025.06.20 16:15:00";"21869.50";"437,83";"110280,51";"IST";"PT";"-13,31";"437,83";"12h 15m";"";"-0,00";"21523,39063";"437,83";"237,95";"110280,51";"21869,50000"
"6051";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 20:15:00";"21606.89";"1.85";"2025.06.20 21:00:00";"21620.83";"25,79";"110306,30";"IST";"End Of Friday (Time)";"-112,42";"27,62";"45m 0s";"";"-0,00";"21498,85938";"25,79";"13,94";"110306,30";"21844,57031"
"6052";"USATECHIDXUSD_ftmo";"Buy";"2025.06.23 08:15:00";"21582.34";"1.85";"2025.06.23 20:30:00";"21819.75";"439,21";"110745,50";"IST";"PT";"-116,71";"439,21";"12h 15m";"";"-0,00";"21474,42969";"439,21";"237,41";"110745,50";"21819,75000"
"6068";"USATECHIDXUSD_ftmo";"Sell";"2025.06.24 08:30:00";"22081.13";"1.0";"2025.06.25 15:30:00";"22279.86";"-196,96";"110548,55";"IST";"SL";"-198,73";"45,62";"1d 7h 0m";"";"1,77";"22279,85938";"-196,96";"-198,73";"110548,55";"21771,99023"
"6114";"USATECHIDXUSD_ftmo";"Sell";"2025.06.26 18:45:00";"22389.37";"0.99";"2025.06.27 17:00:00";"22590.87";"-197,71";"110350,84";"IST";"SL";"-199,49";"13,31";"22h 15m";"";"1,78";"22590,86914";"-197,71";"-201,50";"110350,84";"22075,91992"
"6166";"USATECHIDXUSD_ftmo";"Sell";"2025.06.30 22:45:00";"22685.09";"0.97";"2025.07.03 18:30:00";"22889.26";"-192,75";"110158,09";"IST";"SL";"-198,04";"301,77";"2d 19h 45m";"";"5,30";"22889,25977";"-192,75";"-204,17";"110158,09";"22367,50000"
"6209";"USATECHIDXUSD_ftmo";"Buy";"2025.07.04 19:45:00";"22702.88";"1.76";"2025.07.07 21:15:00";"22589.37";"-219,22";"109938,87";"IST";"SL";"-199,78";"219,45";"3d 1h 30m";"";"-19,45";"22589,36914";"-219,22";"-113,51";"109938,87";"22952,60938"
"6210";"USATECHIDXUSD_ftmo";"Sell";"2025.07.07 01:00:00";"22785.63";"0.97";"2025.07.11 21:00:00";"22817.30";"-23,62";"109915,25";"IST";"End Of Friday (Time)";"-128,15";"194,60";"4d 20h 0m";"";"7,10";"22990,69922";"-23,62";"-31,67";"109915,25";"22466,63086"
"6211";"USATECHIDXUSD_ftmo";"Sell";"2025.07.14 11:45:00";"22714.40";"0.97";"2025.07.15 04:45:00";"22918.83";"-196,53";"109718,72";"IST";"SL";"-198,30";"47,65";"17h 0m";"";"1,77";"22918,83008";"-196,53";"-204,43";"109718,72";"22396,40039"
"6227";"USATECHIDXUSD_ftmo";"Sell";"2025.07.15 16:30:00";"23042.25";"0.96";"2025.07.16 18:30:00";"22719.66";"311,46";"110030,18";"IST";"PT";"-5,02";"309,69";"1d 2h 0m";"";"1,78";"23249,63086";"311,46";"322,59";"110030,18";"22719,66016"
"6233";"USATECHIDXUSD_ftmo";"Buy";"2025.07.16 20:00:00";"22863.76";"1.74";"2025.07.18 02:15:00";"23115.26";"424,70";"110454,88";"IST";"PT";"-33,40";"437,61";"1d 6h 15m";"";"-12,91";"22749,43945";"424,70";"251,50";"110454,88";"23115,25977"
"6258";"USATECHIDXUSD_ftmo";"Sell";"2025.07.18 16:15:00";"23147.92";"0.96";"2025.07.18 21:00:00";"23041.75";"101,92";"110556,80";"IST";"End Of Friday (Time)";"-8,61";"127,79";"4h 45m";"";"0,00";"23356,25000";"101,92";"106,17";"110556,80";"22823,84961"
"6295";"USATECHIDXUSD_ftmo";"Buy";"2025.07.21 15:45:00";"23088.47";"1.73";"2025.07.22 16:45:00";"22973.03";"-206,19";"110350,62";"IST";"SL";"-199,71";"302,26";"1d 1h 0m";"";"-6,48";"22973,02930";"-206,19";"-115,44";"110350,62";"23342,43945"
"6293";"USATECHIDXUSD_ftmo";"Sell";"2025.07.21 16:30:00";"23153.59";"0.95";"2025.07.25 21:00:00";"23295.20";"-127,47";"110223,15";"IST";"End Of Friday (Time)";"-170,32";"186,68";"4d 4h 30m";"";"7,06";"23361,97070";"-127,47";"-141,61";"110223,15";"22829,43945"
"6357";"USATECHIDXUSD_ftmo";"Sell";"2025.07.29 10:30:00";"23427.30";"0.94";"2025.07.31 04:30:00";"23638.15";"-194,66";"110028,48";"IST";"SL";"-198,20";"193,59";"1d 18h 0m";"";"3,54";"23638,15039";"-194,66";"-210,85";"110028,48";"23099,32031"
"6372";"USATECHIDXUSD_ftmo";"Sell";"2025.07.31 10:30:00";"23696.65";"0.93";"2025.07.31 18:15:00";"23364.90";"308,53";"110337,02";"IST";"PT";"-13,81";"308,53";"7h 45m";"";"0,00";"23909,91992";"308,53";"331,75";"110337,02";"23364,90039"
"6374";"USATECHIDXUSD_ftmo";"Buy";"2025.07.31 18:45:00";"23428.69";"1.7";"2025.07.31 20:15:00";"23311.55";"-199,14";"110137,88";"IST";"SL";"-199,14";"89,13";"1h 30m";"";"-0,00";"23311,55078";"-199,14";"-117,14";"110137,88";"23686,41016"
"11";"USATECHIDXUSD_ftmo";"Buy";"2024.01.04 18:30:00";"16394.75";"2.43";"2024.01.04 21:30:00";"16312.78";"-199,19";"99800,81";"IST";"SL";"-199,19";"40,48";"3h 0m";"";"-0,00";"16312,78027";"-199,19";"-81,97";"99800,81";"16575,08984"
"13";"USATECHIDXUSD_ftmo";"Sell";"2024.01.05 16:27:00";"16279.87";"1.36";"2024.01.05 21:00:00";"16330.13";"-68,35";"99732,46";"IST";"End Of Friday (Time)";"-187,41";"11,14";"4h 33m";"";"0,00";"16426,39063";"-68,35";"-50,26";"99732,46";"16051,95020"
"21";"USATECHIDXUSD_ftmo";"Buy";"2024.01.08 05:54:00";"16281.77";"2.45";"2024.01.08 16:59:00";"16460.87";"438,80";"100171,26";"IST";"PT";"-154,40";"438,80";"11h 5m";"";"-0,00";"16200,36035";"438,80";"179,10";"100171,26";"16460,86914"
"70";"USATECHIDXUSD_ftmo";"Sell";"2024.01.09 18:52:00";"16654.96";"1.33";"2024.01.10 21:13:00";"16804.85";"-197,58";"99973,68";"IST";"SL";"-199,35";"32,48";"1d 2h 21m";"";"1,78";"16804,84961";"-197,58";"-149,89";"99973,68";"16421,78906"
"119";"USATECHIDXUSD_ftmo";"Buy";"2024.01.11 17:05:00";"16740.11";"2.38";"2024.01.11 18:14:00";"16656.41";"-199,21";"99774,48";"IST";"SL";"-199,21";"108,79";"1h 9m";"";"-0,00";"16656,41016";"-199,21";"-83,70";"99774,48";"16924,25000"
"140";"USATECHIDXUSD_ftmo";"Buy";"2024.01.12 09:44:00";"16784.89";"2.38";"2024.01.12 21:00:00";"16838.53";"127,66";"99902,13";"IST";"End Of Friday (Time)";"-137,71";"283,05";"11h 16m";"";"-0,00";"16700,97070";"127,66";"53,64";"99902,13";"16969,51953"
"169";"USATECHIDXUSD_ftmo";"Buy";"2024.01.15 16:05:00";"16808.90";"2.37";"2024.01.16 10:01:00";"16724.86";"-205,64";"99696,50";"IST";"SL";"-199,17";"76,55";"17h 56m";"";"-6,46";"16724,85938";"-205,64";"-84,04";"99696,50";"16993,80078"
"171";"USATECHIDXUSD_ftmo";"Buy";"2024.01.16 15:45:00";"16776.04";"2.38";"2024.01.17 09:17:00";"16692.16";"-206,11";"99490,39";"IST";"SL";"-199,63";"291,13";"17h 32m";"";"-6,48";"16692,16016";"-206,11";"-83,88";"99490,39";"16960,58008"
"174";"USATECHIDXUSD_ftmo";"Buy";"2024.01.17 15:02:00";"16744.35";"2.38";"2024.01.17 16:31:00";"16660.63";"-199,25";"99291,13";"IST";"SL";"-199,25";"21,27";"1h 29m";"";"-0,00";"16660,63086";"-199,25";"-83,72";"99291,13";"16928,53906"
"190";"USATECHIDXUSD_ftmo";"Buy";"2024.01.18 06:44:00";"16718.33";"2.39";"2024.01.18 15:35:00";"16902.23";"439,52";"99730,66";"IST";"PT";"-8,63";"439,52";"8h 51m";"";"-0,00";"16634,74023";"439,52";"183,90";"99730,66";"16902,23047"
"189";"USATECHIDXUSD_ftmo";"Sell";"2024.01.18 08:36:00";"16764.80";"1.32";"2024.01.18 15:36:00";"16915.68";"-199,16";"99531,49";"IST";"SL";"-199,16";"23,26";"7h 0m";"";"0,00";"16915,67969";"-199,16";"-150,88";"99531,49";"16530,08984"
"223";"USATECHIDXUSD_ftmo";"Sell";"2024.01.19 10:50:00";"17070.25";"1.3";"2024.01.19 20:17:00";"17223.88";"-199,72";"99331,77";"IST";"SL";"-199,72";"37,80";"9h 27m";"";"0,00";"17223,88086";"-199,72";"-153,63";"99331,77";"16831,26953"
"283";"USATECHIDXUSD_ftmo";"Buy";"2024.01.23 10:18:00";"17329.33";"2.3";"2024.01.24 10:37:00";"17519.95";"431,96";"99763,73";"IST";"PT";"-105,13";"438,43";"1d 0h 19m";"";"-6,47";"17242,67969";"431,96";"190,62";"99763,73";"17519,94922"
"299";"USATECHIDXUSD_ftmo";"Sell";"2024.01.24 17:39:00";"17619.11";"1.26";"2024.01.26 06:44:00";"17372.44";"314,37";"100078,10";"IST";"PT";"-63,26";"310,80";"1d 13h 5m";"";"3,56";"17777,67969";"314,37";"246,67";"100078,10";"17372,43945"
"306";"USATECHIDXUSD_ftmo";"Buy";"2024.01.26 15:31:00";"17442.87";"2.29";"2024.01.26 21:00:00";"17405.02";"-86,68";"99991,43";"IST";"End Of Friday (Time)";"-120,54";"170,52";"5h 29m";"";"-0,00";"17355,66016";"-86,68";"-37,85";"99991,43";"17634,74023"
"307";"USATECHIDXUSD_ftmo";"Buy";"2024.01.29 03:45:00";"17421.74";"2.29";"2024.01.30 01:07:00";"17613.38";"432,38";"100423,81";"IST";"PT";"-27,55";"438,86";"21h 22m";"";"-6,47";"17334,63086";"432,38";"191,64";"100423,81";"17613,38086"
"340";"USATECHIDXUSD_ftmo";"Buy";"2024.01.30 19:24:00";"17488.50";"2.28";"2024.01.31 01:00:00";"17304.61";"-425,74";"99998,07";"IST";"SL";"-419,27";"25,28";"5h 36m";"";"-6,47";"17401,06055";"-425,74";"-183,89";"99998,07";"17680,86914"
"344";"USATECHIDXUSD_ftmo";"Buy";"2024.01.31 21:48:00";"17346.80";"2.3";"2024.01.31 22:00:00";"17260.07";"-199,48";"99798,59";"IST";"SL";"-199,48";"12,70";"12m 0s";"";"-0,00";"17260,07031";"-199,48";"-86,73";"99798,59";"17537,60938"
"346";"USATECHIDXUSD_ftmo";"Sell";"2024.02.01 11:00:00";"17254.53";"1.28";"2024.02.01 23:05:00";"17409.82";"-197,00";"99601,59";"IST";"SL";"-198,77";"106,40";"12h 5m";"";"1,77";"17409,82031";"-197,00";"-155,29";"99601,59";"17012,97070"
"347";"USATECHIDXUSD_ftmo";"Buy";"2024.02.01 11:00:00";"17250.79";"2.31";"2024.02.01 23:12:00";"17440.55";"431,88";"100033,48";"IST";"PT";"-186,61";"438,35";"12h 12m";"";"-6,46";"17164,53906";"431,88";"189,76";"100033,48";"17440,55078"
"383";"USATECHIDXUSD_ftmo";"Sell";"2024.02.02 17:48:00";"17572.46";"1.26";"2024.02.02 21:00:00";"17639.44";"-84,39";"99949,08";"IST";"End Of Friday (Time)";"-118,05";"70,44";"3h 12m";"";"0,00";"17730,60938";"-84,39";"-66,98";"99949,08";"17326,44922"
"417";"USATECHIDXUSD_ftmo";"Buy";"2024.02.05 17:16:00";"17545.61";"2.27";"2024.02.07 17:23:00";"17738.61";"425,19";"100374,27";"IST";"PT";"-182,46";"438,11";"2d 0h 7m";"";"-12,92";"17457,88086";"425,19";"193,00";"100374,27";"17738,60938"
"488";"USATECHIDXUSD_ftmo";"Sell";"2024.02.09 09:25:00";"17798.53";"1.24";"2024.02.09 20:28:00";"17958.72";"-198,64";"100175,63";"IST";"SL";"-198,64";"3,61";"11h 3m";"";"0,00";"17958,72070";"-198,64";"-160,19";"100175,63";"17549,34961"
"518";"USATECHIDXUSD_ftmo";"Sell";"2024.02.12 17:53:00";"17998.25";"1.23";"2024.02.13 14:02:00";"17746.27";"311,71";"100487,34";"IST";"PT";"-57,16";"309,94";"20h 9m";"";"1,78";"18160,23047";"311,71";"251,98";"100487,34";"17746,26953"
"525";"USATECHIDXUSD_ftmo";"Buy";"2024.02.14 10:45:00";"17676.14";"2.26";"2024.02.15 23:03:00";"17870.58";"426,47";"100913,82";"IST";"PT";"-129,44";"439,43";"1d 12h 18m";"";"-12,96";"17587,75977";"426,47";"194,44";"100913,82";"17870,58008"
"549";"USATECHIDXUSD_ftmo";"Buy";"2024.02.16 16:32:00";"17828.58";"2.24";"2024.02.16 16:54:00";"17739.44";"-199,67";"100714,15";"IST";"SL";"-199,67";"66,52";"22m 0s";"";"-0,00";"17739,43945";"-199,67";"-89,14";"100714,15";"18024,68945"
"659";"USATECHIDXUSD_ftmo";"Buy";"2024.02.26 12:00:00";"17942.59";"2.22";"2024.02.28 11:41:00";"17852.88";"-212,08";"100502,07";"IST";"SL";"-199,16";"160,33";"1d 23h 41m";"";"-12,92";"17852,88086";"-212,08";"-89,71";"100502,07";"18139,96094"
"661";"USATECHIDXUSD_ftmo";"Buy";"2024.02.28 19:00:00";"17917.38";"2.23";"2024.02.28 23:07:00";"17827.79";"-206,27";"100295,80";"IST";"SL";"-199,79";"15,18";"4h 7m";"";"-6,48";"17827,78906";"-206,27";"-89,59";"100295,80";"18114,47070"
"766";"USATECHIDXUSD_ftmo";"Buy";"2024.03.05 01:44:00";"18199.66";"2.19";"2024.03.05 10:58:00";"18108.66";"-199,29";"100096,51";"IST";"SL";"-199,29";"10,96";"9h 14m";"";"-0,00";"18108,66016";"-199,29";"-91,00";"100096,51";"18399,85938"
"768";"USATECHIDXUSD_ftmo";"Sell";"2024.03.06 09:58:00";"17975.58";"1.23";"2024.03.06 19:12:00";"18137.36";"-198,99";"99897,52";"IST";"SL";"-198,99";"45,50";"9h 14m";"";"0,00";"18137,35938";"-198,99";"-161,78";"99897,52";"17723,91992"
"776";"USATECHIDXUSD_ftmo";"Buy";"2024.03.06 22:22:00";"17970.34";"2.22";"2024.03.07 16:30:00";"18168.01";"432,36";"100329,88";"IST";"PT";"-173,80";"438,83";"18h 8m";"";"-6,47";"17880,49023";"432,36";"197,67";"100329,88";"18168,00977"
"802";"USATECHIDXUSD_ftmo";"Sell";"2024.03.08 10:10:00";"18290.38";"1.21";"2024.03.08 20:01:00";"18034.31";"309,84";"100639,72";"IST";"PT";"-156,22";"309,84";"9h 51m";"";"0,00";"18454,99023";"309,84";"256,07";"100639,72";"18034,31055"
"822";"USATECHIDXUSD_ftmo";"Sell";"2024.03.12 07:00:00";"18056.22";"1.23";"2024.03.12 21:41:00";"18218.73";"-199,89";"100439,84";"IST";"SL";"-199,89";"172,66";"14h 41m";"";"0,00";"18218,73047";"-199,89";"-162,51";"100439,84";"17803,42969"
"852";"USATECHIDXUSD_ftmo";"Buy";"2024.03.13 15:45:00";"18093.99";"2.21";"2024.03.14 15:50:00";"18003.52";"-206,43";"100233,41";"IST";"SL";"-199,94";"176,47";"1d 0h 5m";"";"-6,49";"18003,51953";"-206,43";"-90,47";"100233,41";"18293,01953"
"856";"USATECHIDXUSD_ftmo";"Sell";"2024.03.15 11:08:00";"18024.75";"1.23";"2024.03.15 18:51:00";"17772.40";"310,39";"100543,80";"IST";"PT";"-61,19";"310,39";"7h 43m";"";"0,00";"18186,97070";"310,39";"252,35";"100543,80";"17772,40039"
"863";"USATECHIDXUSD_ftmo";"Buy";"2024.03.18 10:30:00";"17895.69";"2.23";"2024.03.18 15:39:00";"18092.54";"438,98";"100982,77";"IST";"PT";"-5,58";"438,98";"5h 9m";"";"-0,00";"17806,21094";"438,98";"196,85";"100982,77";"18092,53906"
"862";"USATECHIDXUSD_ftmo";"Sell";"2024.03.18 11:06:00";"17948.81";"1.23";"2024.03.18 15:46:00";"18110.35";"-198,69";"100784,08";"IST";"SL";"-198,69";"31,87";"4h 40m";"";"0,00";"18110,34961";"-198,69";"-161,54";"100784,08";"17697,52930"
"890";"USATECHIDXUSD_ftmo";"Sell";"2024.03.19 10:42:00";"17972.53";"1.23";"2024.03.20 20:05:00";"18134.28";"-197,18";"100586,90";"IST";"SL";"-198,95";"203,02";"1d 9h 23m";"";"1,77";"18134,27930";"-197,18";"-161,75";"100586,90";"17720,91016"
"967";"USATECHIDXUSD_ftmo";"Buy";"2024.03.22 12:55:00";"18337.05";"2.18";"2024.03.22 21:00:00";"18360.80";"51,78";"100638,68";"IST";"End Of Friday (Time)";"-184,57";"117,70";"8h 5m";"";"-0,00";"18245,35938";"51,78";"23,75";"100638,68";"18538,75977"
"974";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 07:17:00";"18325.54";"2.18";"2024.03.25 13:06:00";"18233.91";"-199,75";"100438,92";"IST";"SL";"-199,75";"6,04";"5h 49m";"";"-0,00";"18233,91016";"-199,75";"-91,63";"100438,92";"18527,11914"
"976";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 18:03:00";"18299.31";"2.18";"2024.03.27 16:01:00";"18207.81";"-212,41";"100226,51";"IST";"SL";"-199,47";"192,90";"1d 21h 58m";"";"-12,94";"18207,81055";"-212,41";"-91,50";"100226,51";"18500,59961"
"977";"USATECHIDXUSD_ftmo";"Sell";"2024.03.27 21:45:00";"18278.87";"1.21";"2024.04.02 16:40:00";"18022.97";"320,29";"100308,95";"IST";"PT";"-139,78";"309,64";"5d 18h 55m";"";"10,65";"18443,38086";"320,29";"255,90";"100308,95";"18022,97070"
"978";"USATECHIDXUSD_ftmo";"Buy";"2024.03.27 21:46:00";"18266.56";"2.18";"2024.04.02 15:39:00";"18175.23";"-237,86";"99988,65";"IST";"SL";"-199,10";"275,62";"5d 17h 53m";"";"-38,76";"18175,23047";"-237,86";"-91,33";"99988,65";"18467,49023"
"982";"USATECHIDXUSD_ftmo";"Sell";"2024.04.03 17:05:00";"18156.30";"1.22";"2024.04.04 15:51:00";"18319.71";"-197,58";"100111,36";"IST";"SL";"-199,36";"72,44";"22h 46m";"";"1,78";"18319,71094";"-197,58";"-163,41";"100111,36";"17902,10938"
"991";"USATECHIDXUSD_ftmo";"Buy";"2024.04.04 21:27:00";"18158.83";"2.2";"2024.04.04 21:32:00";"18068.04";"-199,74";"99911,63";"IST";"SL";"-199,74";"0,00";"5m 0s";"";"-0,00";"18068,03906";"-199,74";"-90,79";"99911,63";"18358,58008"
"994";"USATECHIDXUSD_ftmo";"Sell";"2024.04.05 14:41:00";"17967.00";"1.23";"2024.04.05 18:01:00";"18128.70";"-198,89";"99712,73";"IST";"SL";"-198,89";"130,85";"3h 20m";"";"0,00";"18128,69922";"-198,89";"-161,70";"99712,73";"17715,46094"
"1063";"USATECHIDXUSD_ftmo";"Buy";"2024.04.09 10:42:00";"18104.38";"2.2";"2024.04.09 17:41:00";"18013.86";"-199,14";"99513,59";"IST";"SL";"-199,14";"236,64";"6h 59m";"";"-0,00";"18013,85938";"-199,14";"-90,52";"99513,59";"18303,52930"
"1064";"USATECHIDXUSD_ftmo";"Buy";"2024.04.09 19:46:00";"18099.68";"2.2";"2024.04.10 15:30:00";"18009.18";"-205,56";"99308,03";"IST";"SL";"-199,10";"394,33";"19h 44m";"";"-6,46";"18009,17969";"-205,56";"-90,50";"99308,03";"18298,77930"
"1069";"USATECHIDXUSD_ftmo";"Buy";"2024.04.11 17:15:00";"18017.89";"2.22";"2024.04.11 20:19:00";"18216.09";"440,00";"99748,03";"IST";"PT";"-52,42";"440,00";"3h 4m";"";"-0,00";"17927,80078";"440,00";"198,20";"99748,03";"18216,08984"
"1106";"USATECHIDXUSD_ftmo";"Buy";"2024.04.12 16:28:00";"18096.07";"2.21";"2024.04.12 19:38:00";"18005.59";"-199,96";"99548,07";"IST";"SL";"-199,96";"157,32";"3h 10m";"";"-0,00";"18005,58984";"-199,96";"-90,48";"99548,07";"18295,13086"
"1108";"USATECHIDXUSD_ftmo";"Buy";"2024.04.15 13:59:00";"18106.81";"2.2";"2024.04.15 17:39:00";"18016.28";"-199,17";"99348,91";"IST";"SL";"-199,17";"161,21";"3h 40m";"";"-0,00";"18016,27930";"-199,17";"-90,53";"99348,91";"18305,98047"
"1111";"USATECHIDXUSD_ftmo";"Buy";"2024.04.16 21:15:00";"17753.87";"2.25";"2024.04.17 09:01:00";"17665.10";"-206,21";"99142,70";"IST";"SL";"-199,73";"77,84";"11h 46m";"";"-6,48";"17665,09961";"-206,21";"-88,77";"99142,70";"17949,16016"
"1112";"USATECHIDXUSD_ftmo";"Buy";"2024.04.17 10:46:00";"17699.33";"2.25";"2024.04.17 17:54:00";"17610.83";"-199,12";"98943,57";"IST";"SL";"-199,13";"233,03";"7h 8m";"";"-0,00";"17610,83008";"-199,12";"-88,50";"98943,57";"17894,01953"
"1115";"USATECHIDXUSD_ftmo";"Sell";"2024.04.19 15:14:00";"17364.01";"1.27";"2024.04.19 19:07:00";"17120.91";"308,74";"99252,30";"IST";"PT";"-51,68";"308,74";"3h 53m";"";"0,00";"17520,28906";"308,74";"243,10";"99252,30";"17120,91016"
"1118";"USATECHIDXUSD_ftmo";"Buy";"2024.04.22 12:45:00";"17151.90";"2.33";"2024.04.22 17:25:00";"17066.14";"-199,82";"99052,48";"IST";"SL";"-199,82";"83,33";"4h 40m";"";"-0,00";"17066,14063";"-199,82";"-85,76";"99052,48";"17340,57031"
"1139";"USATECHIDXUSD_ftmo";"Sell";"2024.04.23 11:01:00";"17231.75";"1.28";"2024.04.23 16:56:00";"17386.84";"-198,52";"98853,97";"IST";"SL";"-198,52";"14,96";"5h 55m";"";"0,00";"17386,83984";"-198,52";"-155,09";"98853,97";"16990,50977"
"1189";"USATECHIDXUSD_ftmo";"Sell";"2024.04.24 16:49:00";"17653.53";"1.25";"2024.04.24 23:06:00";"17406.38";"310,71";"99164,68";"IST";"PT";"-7,81";"308,94";"6h 17m";"";"1,77";"17812,41016";"310,71";"247,15";"99164,68";"17406,38086"
"1196";"USATECHIDXUSD_ftmo";"Buy";"2024.04.25 21:40:00";"17372.13";"2.3";"2024.04.25 23:02:00";"17563.22";"433,03";"99597,70";"IST";"PT";"-19,93";"439,51";"1h 22m";"";"-6,48";"17285,26953";"433,03";"191,09";"99597,70";"17563,22070"
"1226";"USATECHIDXUSD_ftmo";"Sell";"2024.04.26 15:30:00";"17665.55";"1.25";"2024.04.26 21:00:00";"17750.64";"-106,36";"99491,34";"IST";"End Of Friday (Time)";"-135,80";"154,63";"5h 30m";"";"0,00";"17824,53906";"-106,36";"-85,09";"99491,34";"17418,23047"
"1268";"USATECHIDXUSD_ftmo";"Buy";"2024.04.29 22:03:00";"17693.66";"2.26";"2024.04.30 19:33:00";"17605.19";"-206,43";"99284,91";"IST";"SL";"-199,94";"252,53";"21h 30m";"";"-6,49";"17605,18945";"-206,43";"-88,47";"99284,91";"17888,28906"
"1270";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 21:31:00";"17427.34";"2.29";"2024.05.01 21:55:00";"17619.04";"438,99";"99723,91";"IST";"PT";"-179,05";"438,99";"24m 0s";"";"-0,00";"17340,19922";"438,99";"191,70";"99723,91";"17619,03906"
"1272";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 22:39:00";"17425.87";"2.29";"2024.05.01 22:55:00";"17338.74";"-199,53";"99524,38";"IST";"SL";"-199,53";"147,57";"16m 0s";"";"-0,00";"17338,74023";"-199,53";"-87,13";"99524,38";"17617,55078"
"1308";"USATECHIDXUSD_ftmo";"Buy";"2024.05.02 17:01:00";"17377.12";"2.3";"2024.05.02 17:09:00";"17290.23";"-199,85";"99324,53";"IST";"SL";"-199,85";"0,00";"8m 0s";"";"-0,00";"17290,23047";"-199,85";"-86,89";"99324,53";"17568,26953"
"1309";"USATECHIDXUSD_ftmo";"Buy";"2024.05.02 17:41:00";"17376.79";"2.3";"2024.05.02 22:06:00";"17567.93";"439,62";"99764,16";"IST";"PT";"-83,37";"439,62";"4h 25m";"";"-0,00";"17289,91016";"439,62";"191,14";"99764,16";"17567,92969"
"1336";"USATECHIDXUSD_ftmo";"Sell";"2024.05.03 15:30:00";"17719.26";"1.25";"2024.05.03 16:45:00";"17878.73";"-199,34";"99564,81";"IST";"SL";"-199,34";"0,00";"1h 15m";"";"0,00";"17878,73047";"-199,34";"-159,47";"99564,81";"17471,18945"
"1375";"USATECHIDXUSD_ftmo";"Sell";"2024.05.06 16:37:00";"17977.05";"1.23";"2024.05.07 17:56:00";"18138.84";"-197,23";"99367,59";"IST";"SL";"-199,00";"17,30";"1d 1h 19m";"";"1,78";"18138,83984";"-197,23";"-161,79";"99367,59";"17725,36914"
"1411";"USATECHIDXUSD_ftmo";"Buy";"2024.05.08 13:01:00";"18076.47";"2.21";"2024.05.08 15:35:00";"17986.09";"-199,74";"99167,85";"IST";"SL";"-199,74";"36,06";"2h 34m";"";"-0,00";"17986,08984";"-199,74";"-90,38";"99167,85";"18275,31055"
